installation_id,userId,userType,installedByUserId,mapping_user_id,appId,app_name,installed_at,installed_date,week_end_sunday,updatedAt
01K8HHKXAPV2TQYTR6P006B7P6,593982835748,USER,NULL,593982835748,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-10-27 00:38:15",2025-10-27,2025-11-02,"2025-10-27 00:38:15"
01K8KKZ761B3T471V43HJEH5H3,593959132167,USER,NULL,593959132167,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-10-27 19:57:51",2025-10-27,2025-11-02,"2025-10-27 19:57:51"
01K8RC8V1MZ4X9738RRHW0PSPC,test-user-123,USER,NULL,test-user-123,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-10-29 16:19:30",2025-10-29,2025-11-02,"2025-10-29 16:19:30"
01K8RD74MZY4YTX0893TDZW2NW,test-user-789,USER,NULL,test-user-789,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-10-29 16:36:03",2025-10-29,2025-11-02,"2025-10-29 16:36:03"
01K8RHTVVQSKY08056AGGH5490,test-user-101,USER,NULL,test-user-101,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-10-29 17:56:44",2025-10-29,2025-11-02,"2025-10-29 17:56:44"
01K8RW3NZGCXWGCQA74ZTCPQXA,593990486358,USER,NULL,593990486358,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-10-29 20:56:18",2025-10-29,2025-11-02,"2025-10-29 20:56:18"
01K8TR153WE1JJAR8H7WMMYAYV,test-user-505,USER,NULL,test-user-505,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-10-30 14:23:30",2025-10-30,2025-11-02,"2025-10-30 14:23:30"
01K8VKYNQ4NKTE7VP1RM4N82FQ,9999,USER,NULL,9999,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-10-30 22:31:29",2025-10-30,2025-11-02,"2025-10-30 22:31:29"
01K8X8YK8TFC7QFC46BEF99SK6,593988878638,USER,NULL,593988878638,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-10-31 13:57:41",2025-10-31,2025-11-02,"2025-10-31 13:57:41"
01K97MWB06HJ08H043HE3ZTMV8,573158776064,USER,NULL,573158776064,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-04 14:38:34",2025-11-04,2025-11-09,"2025-11-04 14:38:34"
01K97P9YNXXPH8TRM9HNF5K89V,573158776064,USER,NULL,573158776064,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-04 15:03:29",2025-11-04,2025-11-09,"2025-11-04 15:03:29"
01K97ZMFRHBZQVB1F87V8PX4AK,573158776064,USER,NULL,573158776064,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-04 17:46:31",2025-11-04,2025-11-09,"2025-11-04 17:46:31"
01K9AT46R1HC98X8GCXERAGF2P,573158776064,USER,NULL,573158776064,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-05 20:07:58",2025-11-05,2025-11-09,"2025-11-05 20:07:58"
01K9ATWNV602X67B6KRX235KF3,593996411676,USER,NULL,593996411676,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-05 20:21:20",2025-11-05,2025-11-09,"2025-11-05 20:21:20"
01K9B5W7HWF8RK1CWAH2X24733,593959132167,USER,NULL,593959132167,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-05 23:33:20",2025-11-05,2025-11-09,"2025-11-05 23:33:20"
01K9CRDY6P1ARAP9A1FETCWQ5Q,593968803368,USER,NULL,593968803368,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-06 14:16:49",2025-11-06,2025-11-09,"2025-11-06 14:16:49"
01K9CSS3YYQ41SPXWBXYG0R1EA,5218115917786,USER,NULL,5218115917786,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-06 14:40:24",2025-11-06,2025-11-09,"2025-11-06 14:40:24"
01K9DFPA7JFT3EASKS0ZK9X927,593962734141,USER,NULL,593962734141,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-06 21:03:20",2025-11-06,2025-11-09,"2025-11-06 21:03:20"
01K9DG6VP2YYFMFNC7CACNXGXH,5218115917786,USER,NULL,5218115917786,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-06 21:12:23",2025-11-06,2025-11-09,"2025-11-06 21:12:23"
01K9DGG5B7Y4SXK8R85XJGQ4JF,1,USER,NULL,1,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-06 21:17:27",2025-11-06,2025-11-09,"2025-11-06 21:17:27"
01K9FJ19GMVT732E3K3548ABCD,11338,USER,NULL,11338,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-07 16:22:46",2025-11-07,2025-11-09,"2025-11-07 16:22:46"
01K9FJF31BTT1JSS2KR0544FCZ,11338,USER,NULL,11338,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-07 16:30:18",2025-11-07,2025-11-09,"2025-11-07 16:30:18"
01K9FP5QETB45MNHK4387EE0JW,573158776064,USER,NULL,573158776064,01K9FNY2C724J72BD0XC75JWSV,"Google Drive","2025-11-07 17:35:06",2025-11-07,2025-11-09,"2025-11-07 17:35:06"
01K9FP7CNP66Q70DWQ593FAZK9,573158776064,USER,NULL,573158776064,01K9FNTPQEBX29EAD3JTRQ7Z45,"Google Sheets","2025-11-07 17:36:00",2025-11-07,2025-11-09,"2025-11-07 17:36:00"
01K9FQQ8S7SZ1PTTPY6BMCE89C,593996411676,USER,NULL,593996411676,01K9FNY2C724J72BD0XC75JWSV,"Google Drive","2025-11-07 18:02:09",2025-11-07,2025-11-09,"2025-11-07 18:02:09"
01K9FZ5RQ5Y3MHSD7PKC057CJ6,593996411676,USER,NULL,593996411676,01K9FNTPQEBX29EAD3JTRQ7Z45,"Google Sheets","2025-11-07 20:12:24",2025-11-07,2025-11-09,"2025-11-07 20:12:24"
01K9KHEVS7NA4CVJXY4MBTCKEG,593982835748,USER,NULL,593982835748,01K9K12QQCWCP60SQHK3HDQ20M,"Google Docs","2025-11-09 05:29:40",2025-11-09,2025-11-09,"2025-11-09 05:29:40"
01K9PZ51KAAS09XCKR0M7V6C98,573215422049,USER,NULL,573215422049,01K9FNY2C724J72BD0XC75JWSV,"Google Drive","2025-11-10 13:26:42",2025-11-10,2025-11-16,"2025-11-10 13:26:42"
01K9PZF7V9Q3FZ6KWX76K6X4CY,573215422049,USER,NULL,573215422049,01K9FNTPQEBX29EAD3JTRQ7Z45,"Google Sheets","2025-11-10 13:32:16",2025-11-10,2025-11-16,"2025-11-10 13:32:16"
01K9PZXXTD8AQKWZKEX35APQK1,573215422049,USER,NULL,573215422049,01K9FYPATHY0JK31TFTKYZFC5S,"Google Analytics","2025-11-10 13:40:17",2025-11-10,2025-11-16,"2025-11-10 13:40:17"
01K9Q9T79YKMYTAFKVQ11M5MQN,593962734141,USER,NULL,593962734141,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-10 16:33:01",2025-11-10,2025-11-16,"2025-11-10 16:33:01"
01K9QBXHGB57250YQJ8K9K4650,593960135696,USER,NULL,593960135696,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-10 17:09:47",2025-11-10,2025-11-16,"2025-11-10 17:09:47"
01K9QMG0DV60Y0KCRJZANMF5W8,573158776064,USER,NULL,573158776064,01K9K12QQCWCP60SQHK3HDQ20M,"Google Docs","2025-11-10 19:39:41",2025-11-10,2025-11-16,"2025-11-10 19:39:41"
01K9QV3Q6W5JRSWEKC2VAQCAEM,593980803006,USER,NULL,593980803006,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-10 21:35:18",2025-11-10,2025-11-16,"2025-11-10 21:35:18"
01K9RH33XA8GSB3CKKRCT9AZYA,593959132167,USER,NULL,593959132167,01K9RFXKT2VFQR6PSYX86QCCB6,"Google Ads","2025-11-11 03:59:27",2025-11-11,2025-11-16,"2025-11-11 03:59:27"
01K9T3VA6N0BHJRW521A6HXEBX,12697,USER,NULL,12697,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-11 18:46:29",2025-11-11,2025-11-16,"2025-11-11 18:46:29"
01K9T8161FQ0MXDTMZQDTM624H,5218115917786,USER,NULL,5218115917786,01K9K12QQCWCP60SQHK3HDQ20M,"Google Docs","2025-11-11 19:59:36",2025-11-11,2025-11-16,"2025-11-11 19:59:36"
01K9T8C4TZ03B1PCBX0GNYJMR2,7013,USER,NULL,7013,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-11 20:05:35",2025-11-11,2025-11-16,"2025-11-25 16:48:47"
01K9T9TQ2ZTQ0PZDK22QG4QVV5,test-user-007,USER,NULL,test-user-007,01K9T48CSSES7595YGR8X9YH7Y,Supabase,"2025-11-11 20:31:01",2025-11-11,2025-11-16,"2025-11-11 20:31:01"
01K9TBG1C85RRCQ1TYVGSXQZKV,593960135699,USER,NULL,593960135699,01K9T48CSSES7595YGR8X9YH7Y,Supabase,"2025-11-11 21:00:08",2025-11-11,2025-11-16,"2025-11-11 21:00:08"
01K9TC8V7T8TVYT50241EH7DR0,593960135696,USER,NULL,593960135696,01K9T48CSSES7595YGR8X9YH7Y,Supabase,"2025-11-11 21:13:41",2025-11-11,2025-11-16,"2025-11-11 21:13:41"
01K9TD0Y23RFG58XH01NNKSG5N,593980803006,USER,NULL,593980803006,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-11 21:26:50",2025-11-11,2025-11-16,"2025-11-11 21:26:50"
01K9TGM5DH88Q72W8VC1R1SEMJ,5218115917786,USER,NULL,5218115917786,01K9FNY2C724J72BD0XC75JWSV,"Google Drive","2025-11-11 22:29:46",2025-11-11,2025-11-16,"2025-11-11 22:29:46"
01K9TQQEGW5JG82BRS8P5MHVEZ,573158776064,USER,NULL,573158776064,01K9FYPATHY0JK31TFTKYZFC5S,"Google Analytics","2025-11-12 00:33:54",2025-11-12,2025-11-16,"2025-11-12 00:33:54"
01K9TYXVTXWYK13WAQGG6ZC968,test-user-117,USER,NULL,test-user-117,01K9T48CSSES7595YGR8X9YH7Y,Supabase,"2025-11-12 02:39:44",2025-11-12,2025-11-16,"2025-11-12 02:39:44"
01K9W76PNPRXEQH6BC4G6ECBW0,12745,USER,NULL,12745,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-12 14:23:37",2025-11-12,2025-11-16,"2025-11-12 14:23:37"
01K9W7CM8ACH6T3EH7J5GJ49VQ,593990486358,USER,NULL,593990486358,01K9FNTPQEBX29EAD3JTRQ7Z45,"Google Sheets","2025-11-12 14:26:51",2025-11-12,2025-11-16,"2025-11-12 14:26:51"
01K9W9DT8VX0Z6BMFDS2H06EHH,2222,USER,NULL,2222,01K9T48CSSES7595YGR8X9YH7Y,Supabase,"2025-11-12 15:02:27",2025-11-12,2025-11-16,"2025-11-12 15:02:27"
01K9WH53MYY3C2GYFJ2HF4PWRG,5939688033688,USER,NULL,5939688033688,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-12 17:17:30",2025-11-12,2025-11-16,"2025-11-12 17:17:30"
01K9WNN83XK4QKY8EN4MHGC9A4,11929,USER,NULL,11929,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-12 18:36:13",2025-11-12,2025-11-16,"2025-11-12 18:36:13"
01K9WNWYB854MSYVP71EB6KH7R,593990486358,USER,NULL,593990486358,01K9FNY2C724J72BD0XC75JWSV,"Google Drive","2025-11-12 18:40:25",2025-11-12,2025-11-16,"2025-11-12 18:40:25"
01K9X1J43V6E4PK7KJESTYC6FH,55555,USER,NULL,55555,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-12 22:04:14",2025-11-12,2025-11-16,"2025-11-12 22:04:14"
01K9YSGZ8KSHXACFWNDDYJ6CM4,593988878638,USER,NULL,593988878638,01K9YRKF62SR6K682D7W017AN4,Stripe,"2025-11-13 14:22:16",2025-11-13,2025-11-16,"2025-11-13 14:22:16"
01K9ZET3NEXZ57DY249Z6YA1RK,593962734141,USER,NULL,593962734141,01K9FNTPQEBX29EAD3JTRQ7Z45,"Google Sheets","2025-11-13 20:34:16",2025-11-13,2025-11-16,"2025-11-13 20:34:16"
01K9ZHG1QGFWAQ74S8ZMWEQ26B,593996411676,USER,NULL,593996411676,01K9FYPATHY0JK31TFTKYZFC5S,"Google Analytics","2025-11-13 21:21:12",2025-11-13,2025-11-16,"2025-11-13 21:21:12"
01KA07QEC7ETB6D3WBRDY4C6MK,59378978979,USER,NULL,59378978979,01K9T48CSSES7595YGR8X9YH7Y,Supabase,"2025-11-14 03:49:43",2025-11-14,2025-11-16,"2025-11-14 03:49:43"
01KA08BZ5X0PC6HJ7HWN89PFDK,593789789790,USER,NULL,593789789790,01K9T48CSSES7595YGR8X9YH7Y,Supabase,"2025-11-14 04:00:56",2025-11-14,2025-11-16,"2025-11-14 04:00:56"
01KA1Q1JCHEEG781MH4K1PCK5F,10591,USER,NULL,10591,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-14 17:36:38",2025-11-14,2025-11-16,"2025-11-14 17:36:38"
01KA1Q22HGKJJAE55DF9SV2X7R,10591,USER,NULL,10591,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-14 17:36:54",2025-11-14,2025-11-16,"2025-11-14 17:36:54"
01KA1V3AJK2ADVCGJ0R2G80QNS,4892,USER,NULL,4892,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-14 18:47:30",2025-11-14,2025-11-16,"2025-11-14 18:47:30"
01KA1XTNS692YTP41W7ZP8Q78N,12766,USER,NULL,12766,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-14 19:35:12",2025-11-14,2025-11-16,"2025-11-14 19:35:12"
01KA4FEG7ZCYR83EQR494CMN8E,12811,USER,NULL,12811,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-15 19:21:36",2025-11-15,2025-11-16,"2025-11-15 19:21:36"
01KA4HSTSZ53NT5SX7QF7Q7QJJ,7125,USER,NULL,7125,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-15 20:02:45",2025-11-15,2025-11-16,"2025-12-19 23:14:05"
01KA4J10Z8ZCXZK8155TC4B784,12807,USER,NULL,12807,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-15 20:06:40",2025-11-15,2025-11-16,"2025-11-15 20:06:40"
01KA4J34Y04T5539Y1RAN5NM0V,12807,USER,NULL,12807,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-15 20:07:50",2025-11-15,2025-11-16,"2025-11-15 20:07:50"
01KA4J8GWKYJD6J3FDARWCHVSQ,7125,USER,NULL,7125,01K9K12QQCWCP60SQHK3HDQ20M,"Google Docs","2025-11-15 20:10:46",2025-11-15,2025-11-16,"2025-12-04 21:33:36"
01KA4JBC94PCCD34VD5KR5V3R1,12807,USER,NULL,12807,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-15 20:12:20",2025-11-15,2025-11-16,"2025-11-15 20:50:54"
01KA4JGJB6NJVW4SSGHKQAA5KX,7125,USER,NULL,7125,01K9FNY2C724J72BD0XC75JWSV,"Google Drive","2025-11-15 20:15:10",2025-11-15,2025-11-16,"2025-12-15 15:25:44"
01KA4KPMPV23YY5DS5CTCD64T2,12807,USER,NULL,12807,01K9FNTPQEBX29EAD3JTRQ7Z45,"Google Sheets","2025-11-15 20:35:57",2025-11-15,2025-11-16,"2025-11-15 20:35:57"
01KA4KTHYWT72W8TJRKAT92YHT,12807,USER,NULL,12807,01K9FNY2C724J72BD0XC75JWSV,"Google Drive","2025-11-15 20:38:06",2025-11-15,2025-11-16,"2025-11-15 20:38:06"
01KA4Q32QEJ89V87CNSPG88GJ1,12811,USER,NULL,12811,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-15 21:35:11",2025-11-15,2025-11-16,"2025-11-15 21:35:11"
01KA4QHVV4SGRRWHFE5JX1AB2R,7777777,USER,NULL,7777777,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-15 21:43:15",2025-11-15,2025-11-16,"2025-11-15 21:43:15"
01KA7N2H48KCR7122HRH3GJ4GN,7651,USER,NULL,7651,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-17 00:57:39",2025-11-17,2025-11-23,"2026-01-14 15:25:35"
01KA92E6JNC7A9KMFXEK7KFEZZ,12852,USER,NULL,12852,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-17 14:10:27",2025-11-17,2025-11-23,"2025-11-17 14:10:27"
01KA92EJKP4F09KXVA67JYXJKJ,12852,USER,NULL,12852,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-17 14:10:39",2025-11-17,2025-11-23,"2025-11-17 14:10:39"
01KA99269PKWF29P7Z0BJ16N0E,11788,USER,NULL,11788,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-17 16:06:14",2025-11-17,2025-11-23,"2025-11-17 16:06:14"
01KA9CW0BR308HPFTV2V7DWHXN,12874,USER,NULL,12874,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-17 17:12:45",2025-11-17,2025-11-23,"2025-11-17 17:12:45"
01KA9CWVW7RP2W89XTRSY70EYG,12874,USER,NULL,12874,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-17 17:13:13",2025-11-17,2025-11-23,"2025-11-17 17:13:13"
01KABV26H0V4XDKWS4T5CYCQV0,7125,USER,NULL,7125,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-18 15:59:17",2025-11-18,2025-11-23,"2025-11-18 15:59:17"
01KAC0PMXKGJ5RW7VWJND82R1D,7371,USER,NULL,7371,01K9RFXKT2VFQR6PSYX86QCCB6,"Google Ads","2025-11-18 17:37:50",2025-11-18,2025-11-23,"2025-11-28 21:09:31"
01KAC4Y4T7FBZCN94R1YZ3NHHP,10152,USER,NULL,10152,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-18 18:51:50",2025-11-18,2025-11-23,"2025-11-18 18:51:50"
01KACEHBY56P0356M0J1SS9S8B,12922,USER,NULL,12922,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-18 21:39:37",2025-11-18,2025-11-23,"2025-11-18 21:39:37"
01KACEJ1GEDXA7879P0ATTXMY5,12922,USER,NULL,12922,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-18 21:39:59",2025-11-18,2025-11-23,"2025-11-18 21:39:59"
01KACJYSR7B1K3YPPSTF780M3Z,7125,USER,NULL,7125,01K9RFXKT2VFQR6PSYX86QCCB6,"Google Ads","2025-11-18 22:56:51",2025-11-18,2025-11-23,"2025-11-18 22:56:51"
01KAEXNJMP2M2ZTSC848E7K94S,5928,USER,NULL,5928,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-19 20:42:32",2025-11-19,2025-11-23,"2025-11-26 20:57:41"
01KAF44WQB17Q8YRHS3Q28TKV0,12968,USER,NULL,12968,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-19 22:35:46",2025-11-19,2025-11-23,"2025-11-19 22:35:46"
01KAF45RTPB10ZH2AHCC0HWQ28,12968,USER,NULL,12968,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-19 22:36:15",2025-11-19,2025-11-23,"2025-11-19 22:36:15"
01KAF46WDN8S92AZYWPGQY0B30,12968,USER,NULL,12968,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-19 22:36:51",2025-11-19,2025-11-23,"2025-11-19 22:36:51"
01KAF47M3CGCKPNSE24V07A2ZR,12968,USER,NULL,12968,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-19 22:37:15",2025-11-19,2025-11-23,"2025-11-19 22:37:15"
01KAF48J0XQ5N3E3J3A684Q407,12968,USER,NULL,12968,01K9K12QQCWCP60SQHK3HDQ20M,"Google Docs","2025-11-19 22:37:46",2025-11-19,2025-11-23,"2025-11-19 22:37:46"
01KAGS8T1107YQCDF8G870SF1W,6920,USER,NULL,6920,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-20 14:04:09",2025-11-20,2025-11-23,"2025-11-20 14:04:09"
01KAHM598N3KMXQBT6NB4JVE78,11795,USER,NULL,11795,01K8NMAY6TJ06AKN2WZP2Y6140,Hubspot,"2025-11-20 21:54:05",2025-11-20,2025-11-23,"2025-11-20 21:54:05"
01KAVBJWQ7ENK5H7D9H5ED01FZ,12023,USER,NULL,12023,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-24 16:36:38",2025-11-24,2025-11-30,"2025-11-24 16:36:38"
01KAVC5GK4DFA63WGN8WTN6MVV,11801,USER,NULL,11801,01K9FNTPQEBX29EAD3JTRQ7Z45,"Google Sheets","2025-11-24 16:46:48",2025-11-24,2025-11-30,"2025-11-24 16:46:48"
01KAVDCKFCAJ6YBFE98P662R9M,13042,USER,NULL,13042,01K8VHDZR76SC4K6C7ARA5G5CC,Slack,"2025-11-24 17:08:09",2025-11-24,2025-11-30,"2025-11-24 17:08:09"
01KAVDD7RNZER40BP70DZKCP2D,13042,USER,NULL,13042,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-24 17:08:30",2025-11-24,2025-11-30,"2025-11-24 17:08:30"
01KAVJ1E0DJFTHMDYT60WC6B5Y,7371,USER,NULL,7371,01K8C7NBTZZQP3A0VWVZBM1RZ5,Gmail,"2025-11-24 18:29:26",2025-11-24,2025-11-30,"2025-11-26 05:03:05"
01KAVV8Z7TCXZAF2WPSS6RQFV1,13049,USER,NULL,13049,01K8HTG5B6DS15XQ67J3ZA1Q9J,"Google Calendar","2025-11-24 21:10:50",2025-11-24,2025-11-30,"2025-11-24 21:10:50"
